"","title","country","gross.score","genre","gross.title","gross.country"
"316","Arrival","Lithuania",0.00983127484597756,"Short",37804154,19945633
"317","Arrival","Lithuania",0.00983127484597756,"Sci-Fi",37804154,19945633
"318","Arrival","Netherlands",0.00385250310562238,"Short",37804154,306394302
"319","Arrival","Netherlands",0.00385250310562238,"Sci-Fi",37804154,306394302
"320","Arrival","Croatia",0.0185453144594931,"Short",37804154,10450726
"321","Arrival","Croatia",0.0185453144594931,"Sci-Fi",37804154,10450726
"322","Arrival","Iceland",0.00916495068647869,"Short",37804154,14816119
"323","Arrival","Iceland",0.00916495068647869,"Sci-Fi",37804154,14816119
"324","Arrival","Germany",0.00605954923608083,"Short",37804154,938242397
"325","Arrival","Germany",0.00605954923608083,"Sci-Fi",37804154,938242397
"326","Arrival","Slovakia",0.0103996530761976,"Short",37804154,29897055
"327","Arrival","Slovakia",0.0103996530761976,"Sci-Fi",37804154,29897055
"328","Arrival","Slovenia",0.00534728968479513,"Short",37804154,12106507
"329","Arrival","Slovenia",0.00534728968479513,"Sci-Fi",37804154,12106507
"330","Arrival","Ukraine",0.00756035658200253,"Short",37804154,66424777
"331","Arrival","Ukraine",0.00756035658200253,"Sci-Fi",37804154,66424777
"332","Arrival","Belgium and Luxembourg",0.00699165183015702,"Short",37804154,124398643
"333","Arrival","Belgium and Luxembourg",0.00699165183015702,"Sci-Fi",37804154,124398643
"334","Arrival","Spain",0.00755073671909332,"Short",37804154,657288313
"335","Arrival","Spain",0.00755073671909332,"Sci-Fi",37804154,657288313
"336","Arrival","Romania",0.0087433774851975,"Short",37804154,62306014
"337","Arrival","Romania",0.0087433774851975,"Sci-Fi",37804154,62306014
"338","Arrival","Norway",0.00530813804775522,"Short",37804154,156998366
"339","Arrival","Norway",0.00530813804775522,"Sci-Fi",37804154,156998366
"340","Arrival","Austria",0.00705715638486912,"Short",37804154,97951209
"341","Arrival","Austria",0.00705715638486912,"Sci-Fi",37804154,97951209
"342","Assassin's Creed","Hungary",0.0122308007889928,"Fantasy",41472869,59591928
"343","Assassin's Creed","Hungary",0.0122308007889928,"Action",41472869,59591928
"344","Assassin's Creed","Hungary",0.0122308007889928,"Sci-Fi",41472869,59591928
"345","Assassin's Creed","Hungary",0.0122308007889928,"Adventure",41472869,59591928
"346","Assassin's Creed","Finland",0.00759223506831993,"Fantasy",41472869,99378904
"347","Assassin's Creed","Finland",0.00759223506831993,"Action",41472869,99378904
"348","Assassin's Creed","Finland",0.00759223506831993,"Sci-Fi",41472869,99378904
"349","Assassin's Creed","Finland",0.00759223506831993,"Adventure",41472869,99378904
"350","Assassin's Creed","Iceland",0.00534613686620633,"Fantasy",41472869,14816119
"351","Assassin's Creed","Iceland",0.00534613686620633,"Action",41472869,14816119
"352","Assassin's Creed","Iceland",0.00534613686620633,"Sci-Fi",41472869,14816119
"353","Assassin's Creed","Iceland",0.00534613686620633,"Adventure",41472869,14816119
"354","Assassin's Creed","Slovakia",0.00981394321280139,"Fantasy",41472869,29897055
"355","Assassin's Creed","Slovakia",0.00981394321280139,"Action",41472869,29897055
"356","Assassin's Creed","Slovakia",0.00981394321280139,"Sci-Fi",41472869,29897055
"357","Assassin's Creed","Slovakia",0.00981394321280139,"Adventure",41472869,29897055
"358","Assassin's Creed","Lithuania",0.00938370820319415,"Fantasy",41472869,19945633
"359","Assassin's Creed","Lithuania",0.00938370820319415,"Action",41472869,19945633
"360","Assassin's Creed","Lithuania",0.00938370820319415,"Sci-Fi",41472869,19945633
"361","Assassin's Creed","Lithuania",0.00938370820319415,"Adventure",41472869,19945633
"362","Assassin's Creed","Belgium and Luxembourg",0.0135939183838203,"Fantasy",41472869,124398643
"363","Assassin's Creed","Belgium and Luxembourg",0.0135939183838203,"Action",41472869,124398643
"364","Assassin's Creed","Belgium and Luxembourg",0.0135939183838203,"Sci-Fi",41472869,124398643
"365","Assassin's Creed","Belgium and Luxembourg",0.0135939183838203,"Adventure",41472869,124398643
"366","Assassin's Creed","Germany",0.0111770263564417,"Fantasy",41472869,938242397
"367","Assassin's Creed","Germany",0.0111770263564417,"Action",41472869,938242397
"368","Assassin's Creed","Germany",0.0111770263564417,"Sci-Fi",41472869,938242397
"369","Assassin's Creed","Germany",0.0111770263564417,"Adventure",41472869,938242397
"370","Assassin's Creed","Czech Republic",0.00948427531760469,"Fantasy",41472869,74511966
"371","Assassin's Creed","Czech Republic",0.00948427531760469,"Action",41472869,74511966
"372","Assassin's Creed","Czech Republic",0.00948427531760469,"Sci-Fi",41472869,74511966
"373","Assassin's Creed","Czech Republic",0.00948427531760469,"Adventure",41472869,74511966
"374","Assassin's Creed","Austria",0.0177013843698448,"Fantasy",41472869,97951209
"375","Assassin's Creed","Austria",0.0177013843698448,"Action",41472869,97951209
"376","Assassin's Creed","Austria",0.0177013843698448,"Sci-Fi",41472869,97951209
"377","Assassin's Creed","Austria",0.0177013843698448,"Adventure",41472869,97951209
"378","Assassin's Creed","Spain",0.0110192085523967,"Fantasy",41472869,657288313
"379","Assassin's Creed","Spain",0.0110192085523967,"Action",41472869,657288313
"380","Assassin's Creed","Spain",0.0110192085523967,"Sci-Fi",41472869,657288313
"381","Assassin's Creed","Spain",0.0110192085523967,"Adventure",41472869,657288313
"382","Assassin's Creed","Turkey",0.00907744147481754,"Fantasy",41472869,216910900
"383","Assassin's Creed","Turkey",0.00907744147481754,"Action",41472869,216910900
"384","Assassin's Creed","Turkey",0.00907744147481754,"Sci-Fi",41472869,216910900
"385","Assassin's Creed","Turkey",0.00907744147481754,"Adventure",41472869,216910900
"386","Assassin's Creed","Slovenia",0.00878246714762565,"Fantasy",41472869,12106507
"387","Assassin's Creed","Slovenia",0.00878246714762565,"Action",41472869,12106507
"388","Assassin's Creed","Slovenia",0.00878246714762565,"Sci-Fi",41472869,12106507
"389","Assassin's Creed","Slovenia",0.00878246714762565,"Adventure",41472869,12106507
"390","Assassin's Creed","France and Algeria, Monaco, Morocco and Tunisia",0.0109156066994027,"Fantasy",41472869,1356787342
"391","Assassin's Creed","France and Algeria, Monaco, Morocco and Tunisia",0.0109156066994027,"Action",41472869,1356787342
"392","Assassin's Creed","France and Algeria, Monaco, Morocco and Tunisia",0.0109156066994027,"Sci-Fi",41472869,1356787342
"393","Assassin's Creed","France and Algeria, Monaco, Morocco and Tunisia",0.0109156066994027,"Adventure",41472869,1356787342
"394","Assassin's Creed","Bulgaria",0.0254821730290057,"Fantasy",41472869,26805367
"395","Assassin's Creed","Bulgaria",0.0254821730290057,"Action",41472869,26805367
"396","Assassin's Creed","Bulgaria",0.0254821730290057,"Sci-Fi",41472869,26805367
"397","Assassin's Creed","Bulgaria",0.0254821730290057,"Adventure",41472869,26805367
"398","Bad Moms","Iceland",0.0101406447936872,"Comedy",36114721,14816119
"399","Bad Moms","France and Algeria, Monaco, Morocco and Tunisia",0.00185809442788861,"Comedy",36114721,1356787342
"400","Bad Moms","Finland",0.00759109800607179,"Comedy",36114721,99378904
"401","Bad Moms","Slovakia",0.0113965071141622,"Comedy",36114721,29897055
"402","Bad Moms","Lithuania",0.00491516112825299,"Comedy",36114721,19945633
"403","Bad Moms","Italy",0.00207499247239692,"Comedy",36114721,696350478
"404","Bad Moms","Croatia",0.0165538738648396,"Comedy",36114721,10450726
"405","Bad Moms","Portugal and Angola",0.00195159527264256,"Comedy",36114721,82639573
"406","Bad Moms","Spain",0.00243952762933121,"Comedy",36114721,657288313
"407","Bad Moms","Belgium and Luxembourg",0.00619781680415919,"Comedy",36114721,124398643
"408","Bad Moms","Austria",0.00530876550997957,"Comedy",36114721,97951209
"409","Bad Moms","Ukraine",0.00749110531451238,"Comedy",36114721,66424777
"410","Bad Moms","Czech Republic",0.00398827216557405,"Comedy",36114721,74511966
"411","Bad Moms","Netherlands",0.0074640846290934,"Comedy",36114721,306394302
"412","Bad Moms","Hungary",0.0199767324191961,"Comedy",36114721,59591928
"413","Bad Moms","United Kingdom, Ireland and Malta",0.00637292472399052,"Comedy",36114721,1638459648
"414","Bad Moms","Slovenia",0.0106407240337779,"Comedy",36114721,12106507
"415","Bad Moms","Bulgaria",0.00548132767590908,"Comedy",36114721,26805367
"416","Bad Moms","Germany",0.0114178436555985,"Comedy",36114721,938242397
"417","Bad Moms","Norway",0.00780134234008525,"Comedy",36114721,156998366
"418","Bad Moms","Romania",0.00762542761923432,"Comedy",36114721,62306014
"419","Bad Santa 2","Hungary",0.00242000896497257,"Drama",4338136,59591928
"420","Bad Santa 2","Hungary",0.00242000896497257,"Comedy",4338136,59591928
"421","Bad Santa 2","Hungary",0.00242000896497257,"Crime",4338136,59591928
"422","Bad Santa 2","United Kingdom, Ireland and Malta",0.0014350356463585,"Drama",4338136,1638459648
"423","Bad Santa 2","United Kingdom, Ireland and Malta",0.0014350356463585,"Comedy",4338136,1638459648
"424","Bad Santa 2","United Kingdom, Ireland and Malta",0.0014350356463585,"Crime",4338136,1638459648
"425","Bad Santa 2","Ukraine",0.00103020293165606,"Drama",4338136,66424777
"426","Bad Santa 2","Ukraine",0.00103020293165606,"Comedy",4338136,66424777
"427","Bad Santa 2","Ukraine",0.00103020293165606,"Crime",4338136,66424777
"428","Bad Santa 2","Iceland",0.003125987311522,"Drama",4338136,14816119
"429","Bad Santa 2","Iceland",0.003125987311522,"Comedy",4338136,14816119
"430","Bad Santa 2","Iceland",0.003125987311522,"Crime",4338136,14816119
"431","Bad Santa 2","Lithuania",0.00110961632553853,"Drama",4338136,19945633
"432","Bad Santa 2","Lithuania",0.00110961632553853,"Comedy",4338136,19945633
"433","Bad Santa 2","Lithuania",0.00110961632553853,"Crime",4338136,19945633
"434","Bad Santa 2","Italy",0.0012839310494449,"Drama",4338136,696350478
"435","Bad Santa 2","Italy",0.0012839310494449,"Comedy",4338136,696350478
"436","Bad Santa 2","Italy",0.0012839310494449,"Crime",4338136,696350478
"437","Bad Santa 2","Bulgaria",0.00135185614134662,"Drama",4338136,26805367
"438","Bad Santa 2","Bulgaria",0.00135185614134662,"Comedy",4338136,26805367
"439","Bad Santa 2","Bulgaria",0.00135185614134662,"Crime",4338136,26805367
"440","Bad Santa 2","Slovenia",0.00176252324473112,"Drama",4338136,12106507
"441","Bad Santa 2","Slovenia",0.00176252324473112,"Comedy",4338136,12106507
"442","Bad Santa 2","Slovenia",0.00176252324473112,"Crime",4338136,12106507
"443","Bad Santa 2","Romania",0.00584465249213342,"Drama",4338136,62306014
"444","Bad Santa 2","Romania",0.00584465249213342,"Comedy",4338136,62306014
"445","Bad Santa 2","Romania",0.00584465249213342,"Crime",4338136,62306014
"446","Bastille Day","Belgium and Luxembourg",0.00122869507507409,"Action",5710340,124398643
"447","Bastille Day","Belgium and Luxembourg",0.00122869507507409,"Thriller",5710340,124398643
"448","Bastille Day","Belgium and Luxembourg",0.00122869507507409,"Drama",5710340,124398643
"449","Bastille Day","Austria",0.00166027557658834,"Action",5710340,97951209
"450","Bastille Day","Austria",0.00166027557658834,"Thriller",5710340,97951209
"451","Bastille Day","Austria",0.00166027557658834,"Drama",5710340,97951209
"452","Bastille Day","Netherlands",0.00219880720888863,"Action",5710340,306394302
"453","Bastille Day","Netherlands",0.00219880720888863,"Thriller",5710340,306394302
"454","Bastille Day","Netherlands",0.00219880720888863,"Drama",5710340,306394302
"455","Bastille Day","United Kingdom, Ireland and Malta",0.00179939310900869,"Action",5710340,1638459648
"456","Bastille Day","United Kingdom, Ireland and Malta",0.00179939310900869,"Thriller",5710340,1638459648
"457","Bastille Day","United Kingdom, Ireland and Malta",0.00179939310900869,"Drama",5710340,1638459648
"458","Bastille Day","Croatia",0.00159845354284477,"Action",5710340,10450726
"459","Bastille Day","Croatia",0.00159845354284477,"Thriller",5710340,10450726
"460","Bastille Day","Croatia",0.00159845354284477,"Drama",5710340,10450726
"461","Bastille Day","Romania",0.00396685623317197,"Action",5710340,62306014
"462","Bastille Day","Romania",0.00396685623317197,"Thriller",5710340,62306014
"463","Bastille Day","Romania",0.00396685623317197,"Drama",5710340,62306014
"464","Batman v Superman: Dawn of Justice","Spain",0.0172792392248118,"Action",145502672,657288313
"465","Batman v Superman: Dawn of Justice","Spain",0.0172792392248118,"Adventure",145502672,657288313
"466","Batman v Superman: Dawn of Justice","Spain",0.0172792392248118,"Sci-Fi",145502672,657288313
"467","Batman v Superman: Dawn of Justice","Bulgaria",0.0201490246337608,"Action",145502672,26805367
"468","Batman v Superman: Dawn of Justice","Bulgaria",0.0201490246337608,"Adventure",145502672,26805367
"469","Batman v Superman: Dawn of Justice","Bulgaria",0.0201490246337608,"Sci-Fi",145502672,26805367
"470","Batman v Superman: Dawn of Justice","United Kingdom, Ireland and Malta",0.0324256737508619,"Action",145502672,1638459648
"471","Batman v Superman: Dawn of Justice","United Kingdom, Ireland and Malta",0.0324256737508619,"Adventure",145502672,1638459648
"472","Batman v Superman: Dawn of Justice","United Kingdom, Ireland and Malta",0.0324256737508619,"Sci-Fi",145502672,1638459648
"473","Batman v Superman: Dawn of Justice","Romania",0.0249782468831981,"Action",145502672,62306014
"474","Batman v Superman: Dawn of Justice","Romania",0.0249782468831981,"Adventure",145502672,62306014
"475","Batman v Superman: Dawn of Justice","Romania",0.0249782468831981,"Sci-Fi",145502672,62306014
"476","Batman v Superman: Dawn of Justice","Austria",0.0261838217841701,"Action",145502672,97951209
"477","Batman v Superman: Dawn of Justice","Austria",0.0261838217841701,"Adventure",145502672,97951209
"478","Batman v Superman: Dawn of Justice","Austria",0.0261838217841701,"Sci-Fi",145502672,97951209
"479","Batman v Superman: Dawn of Justice","Turkey",0.0305814783858257,"Action",145502672,216910900
"480","Batman v Superman: Dawn of Justice","Turkey",0.0305814783858257,"Adventure",145502672,216910900
"481","Batman v Superman: Dawn of Justice","Turkey",0.0305814783858257,"Sci-Fi",145502672,216910900
"482","Batman v Superman: Dawn of Justice","France and Algeria, Monaco, Morocco and Tunisia",0.0157133069715799,"Action",145502672,1356787342
"483","Batman v Superman: Dawn of Justice","France and Algeria, Monaco, Morocco and Tunisia",0.0157133069715799,"Adventure",145502672,1356787342
"484","Batman v Superman: Dawn of Justice","France and Algeria, Monaco, Morocco and Tunisia",0.0157133069715799,"Sci-Fi",145502672,1356787342
"485","Batman v Superman: Dawn of Justice","Portugal and Angola",0.0268887158940185,"Action",145502672,82639573
"486","Batman v Superman: Dawn of Justice","Portugal and Angola",0.0268887158940185,"Adventure",145502672,82639573
"487","Batman v Superman: Dawn of Justice","Portugal and Angola",0.0268887158940185,"Sci-Fi",145502672,82639573
"488","Batman v Superman: Dawn of Justice","Lithuania",0.0106643895433151,"Action",145502672,19945633
"489","Batman v Superman: Dawn of Justice","Lithuania",0.0106643895433151,"Adventure",145502672,19945633
"490","Batman v Superman: Dawn of Justice","Lithuania",0.0106643895433151,"Sci-Fi",145502672,19945633
"491","Batman v Superman: Dawn of Justice","Iceland",0.0191324732205512,"Action",145502672,14816119
"492","Batman v Superman: Dawn of Justice","Iceland",0.0191324732205512,"Adventure",145502672,14816119
